baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SH3BP5L	249278.152845214	-0.282110167023267	0.213508650158429	1.74306841578004	0.186750507371697	0.312873239239051
MTHFSD	82838.3700961553	-0.198902678225404	0.191877125671342	1.07371377239295	0.30010809676727	0.447194631215367
KLHL1	70.523904954069	-0.136342618191056	2.88745435873498	0.00222854150780449	0.9623479053308	0.977824338021035
CYP3A7-CYP3A51P	27585.4701340888	4.57332228085776	0.342594456297781	132.494179114184	1.16648202070548e-30	9.3975662882076e-29
LONRF1	69400.6384651494	0.679618604965557	0.240504857980122	7.91245414877383	0.00490956214586267	0.0170384710363093
CRAT	477696.177426478	-0.715254140729602	0.232971733304213	9.33072084251285	0.00225343692226022	0.00889085923412722
FADD	181089.451989997	-0.117293433672636	0.142076814983302	0.681363149493649	0.409117723393039	0.559387566933265
DEFB119	21.1225939797132	-22.0085141872762	3.02804423503415	3.9702630098486	NA	NA
CCDC33	1763.83086241782	1.9360512336464	1.32517541912681	1.99143973538841	0.158190423749404	0.276604599351034
CIT	85343.3987502032	1.2732479018828	0.28630656543412	19.1670844781036	1.19760771621231e-05	9.60220111099564e-05
ARHGAP39	96629.0263313423	0.104281519420632	0.290660965897573	0.128692084217704	0.719792003664372	0.820673575283539
C10ORF82	5864.32048416908	-0.209605723626824	0.742699518073578	0.0795758268133682	0.77787306197504	0.863745912937717
STARD3NL	122682.53925052	0.226747355833699	0.146006816536972	2.40931157342908	0.12061539833212	0.224014517383707
SYTL2	503826.088003166	-1.62747582291938	0.287817499223416	30.4097672522325	3.4976262950001e-08	4.73771714511431e-07
C5ORF34	8246.10416010709	1.02632640279519	0.408402516610727	6.18685208125058	0.012870292761769	0.0377854919099102
CLDN34	72.9963454150646	-2.72212121761146	2.8894346541947	0.781109096204872	0.376802153260872	0.527610337354217
NUDCD1	94506.8662479639	1.17851393483009	0.246598902306628	22.2318456349645	2.41632632396058e-06	2.28492077656323e-05
COX17	158637.876391994	0.293900182442229	0.262964866117855	1.24697349573503	0.264131311402168	0.406283021849141
FAM84B	275075.74843614	0.754281994907594	0.164987151340045	20.6672888675704	5.46415544528497e-06	4.74614895527601e-05
CIDEB	340551.295287268	1.17782826084154	0.15871808804334	53.6052587955348	2.45102446273775e-13	6.72901046325131e-12
YTHDF1	349171.826427284	0.838614034693472	0.178413833296166	21.7895174479572	3.04257925749539e-06	2.81225173955573e-05
KCNA2	7951.28480339694	-0.89526662416927	0.477368732963694	3.46223275709121	0.0627854806090627	0.133818083613285
TMEM200B	45381.6926409142	-0.362164370346244	0.179858772783707	4.04403268320868	0.0443277761594713	0.101275930943168
VPS50	101243.449290375	-0.047362063845365	0.177887122032578	0.0708838837358314	0.790054167459271	0.871805092138052
FOXS1	6887.48463579695	1.05310736659649	0.473603678788762	4.838801255595	0.0278262315501104	0.0706823827437679
SCN11A	4349.70707579108	-2.18846609751696	0.543722587471934	14.8533200886759	0.00011620334282599	0.000703588930684832
ATXN1	192098.924895428	0.0412795908018957	0.28264886582609	0.0213292781535301	0.883885496471202	0.932350115745981
ZNF668	57106.3864795087	-0.32102872757131	0.207397301718823	2.39103425408723	0.122032868514947	0.226178861887909
SPATA1	11528.8133598663	-0.076296776933235	0.172052168504364	0.196628140210265	0.657456391562423	0.774201376647421
RRAGD	45505.8688366417	0.860273540018659	0.326159578398757	6.85626798783485	0.00883308490458844	0.0279235064093132
CMYA5	19278.2164316022	2.29065719438358	0.53600383074371	16.6177479732847	4.57211691670229e-05	0.000307312106535443
CCDC74A	18118.071976261	1.68877444062336	0.426866718380488	14.8329872394344	0.000117462840869571	0.000710282514324065
BOLA2B	113476.683179101	-0.546148729730806	0.315542098272718	2.978034696203	0.0844017002115856	0.16894075807785
C8B	650959.381035955	9.35636335832592	0.383995839061885	288.450592074288	1.08183578836656e-64	4.53608828626697e-62
C15ORF61	28425.4646562254	-0.412281450102357	0.172428240535789	5.6977088442201	0.0169870734978735	0.0473191180676836
DPYD	148274.432586087	0.807297122070392	0.322279249912189	6.19466142389814	0.0128136235316165	0.0376730741888116
DNAH5	5670.95954836202	2.79038908419158	0.551540872273367	22.393521825888	2.22121967265516e-06	2.11779233802662e-05
GTF2E1	76614.9127087757	0.350071478089188	0.162141195356775	4.65016257088658	0.0310506066249415	0.0770377409391535
TAX1BP1	802065.569753515	0.133979080834282	0.142843925050955	0.879418994110495	0.348360861605236	0.49859655048526
FGD3	72624.4441043934	-0.0245113807039115	0.287478229325701	0.00726936557725821	0.932054234289259	0.961822830764209
TECR	328387.896641498	-0.102355000110979	0.262943132473978	0.151494770608281	0.697110975173528	0.803963266923575
HACD2	330168.594088478	-0.171168268896801	0.143714072170819	1.41772659761784	0.233777956643272	0.371199717885508
RTL8C	152150.421544166	-0.449083910655158	0.324506328143837	1.90748670211667	0.167242707294299	0.288333866636065
CELF6	19074.2440255924	-0.993453002037414	0.342051542481843	8.2740550432666	0.00402155873216602	0.0144401979466195
SNAPC4	108419.73995528	0.00179699409316943	0.166045347423979	0.000117153450929663	0.9913640697767	0.995400205446214
BRD3OS	76006.9440272449	0.0912884935656444	0.195177024466902	0.21872921010916	0.640009907016944	0.760286004207591
WNT10A	14730.8378660866	-0.83028059021558	0.558582533476656	2.17960000843047	0.139850804322	0.251889826118968
SEC22A	55043.5438570973	0.101006596237846	0.159715713146796	0.399871657309745	0.527155545807628	0.668280949948803
CAPN2	1794386.81145744	-1.26953924478742	0.3127156198692	15.9755074767683	6.41672982690639e-05	0.000416838903438718
PIAS2	68025.7801286211	-0.275451203516328	0.192567568330793	2.0429839663459	0.152909435701262	0.269207575078975
GBE1	133568.950057486	0.755270697143779	0.221008953164472	11.5475459821429	0.000678387387709033	0.00322627187993758
PPME1	198971.579421564	0.109224349410606	0.162432747606437	0.452053723719445	0.501361283826398	0.647278819126188
SPN	115211.569934047	0.139456317607933	0.280982530759592	0.246236721109454	0.619737472544068	0.744807284930331
ATP6V0E1	656258.726571104	-0.242000556051715	0.241053116328782	1.00669197796753	0.315696645082756	0.463839622656934
CLYBL	91031.1826179525	-0.2426003890079	0.23846309220131	1.03377822344379	0.309272920675721	0.457047109383722
PRPF3	197951.969311332	0.30282687781293	0.198180082165305	2.33064024015482	0.126849695015639	0.232698620199217
MORF4L1	737434.065670184	0.282451295930354	0.159737767806771	3.12162198972237	0.0772598441775695	0.157586165310335
HBB	108486.211444996	-2.08162159594281	0.461067904970691	18.8275258537407	1.43087140295481e-05	0.000112046462279768
STRADB	112386.766319437	-0.469734683754731	0.219262154698971	4.56948308646363	0.0325463845988914	0.0798150005935063
SLCO2A1	210661.43620677	-2.63967861372304	0.275240627768849	81.4392644179487	1.80731310054582e-19	8.2125909832438e-18
CENPX	174095.873917495	-0.718271179107922	0.237897228245467	9.02325999672303	0.00266565551198022	0.0102370271732979
DKC1	514821.954417158	1.01941125652529	0.273783707705054	13.5847293444367	0.000228032994103069	0.00126563799885906
WDR70	119667.597435242	0.0314236300927552	0.151622044633696	0.0429520817637012	0.835815526253188	0.902755145708393
CTR9	364337.021092701	0.211875101485167	0.161690777593176	1.71553978012915	0.19026818702983	0.317497990458876
OMP	2663.79348815566	-1.97423365549666	0.563290079423617	11.4334245036216	0.00072134613542471	0.00339926305298863
RCN1	613537.950045169	1.17767887270341	0.321412909249178	13.0684592552516	0.000300310060887436	0.00160731659800183
BCAR3	167264.518880115	-1.03969649614148	0.224431593192158	21.0119309857144	4.56432166943067e-06	4.05622208474598e-05
PDIA4	1464549.5325468	0.754768377713071	0.187725129736276	15.9842299345014	6.38723279437197e-05	0.000415361500963583
RNF165	6898.38174917722	1.97831874386201	0.325910909170726	34.2876639568151	4.75385547161733e-09	7.59998956636639e-08
AC073082.1	796.524818660506	0.152238896520973	0.631044954197879	0.058178929606953	0.809397717756924	0.885471838702851
CGREF1	117577.5012026	2.98519515556202	0.385093332345293	51.6935319674428	6.48761231215186e-13	1.72962369287413e-11
STIM2	112398.616363991	-0.439916498376782	0.240439678291906	3.33467027998927	0.0678340015048873	0.142180128807506
ZNF671	18584.5184685034	0.0494210596253633	0.313862311265435	0.0247936831586912	0.874882250997562	0.926614768279121
ATF7	215049.95922206	0.136014788383977	0.161489128635346	0.709130666478103	0.39973256068773	0.549814807435169
MUM1L1	2648.02073793923	1.26633159422902	0.563510176792547	4.89592591606188	0.0269201340596878	0.0688070869031838
HDAC1	1193775.17715124	-0.462873704109372	0.132009284755221	12.2422681833773	0.00046719002939254	0.00235432637319393
ADORA3	24332.605451902	-0.192131051239934	0.403777726066807	0.226247446929847	0.634320358863346	0.756112676382894
DMWD	147988.514985164	-0.194503684370596	0.222253839608453	0.765289557153665	0.381678221768554	0.53234539495278
LMAN1	530352.069938554	0.644166269959815	0.221534847802576	8.3856718444294	0.00378190391687195	0.0136992819133316
GTPBP1	494497.572665658	-0.591846861352163	0.184010444452044	10.2733368003647	0.00134966484924766	0.0057705600935736
PRRT1	32053.697313133	-0.874244587009269	0.250251521552782	12.0221422672015	0.000525722419785592	0.00259892425752964
SCYL1	394158.986490807	0.183433730257666	0.151627709034854	1.46254617348234	0.226525432071089	0.362303224644952
NIP7	177416.008296513	0.844097633113386	0.207352837981214	16.3406281138007	5.29171988066863e-05	0.000350042811324688
AC092587.1	44439.6266086608	0.581609520609109	0.178628350212001	10.5305388906238	0.00117417969452915	0.00514382714540182
CARD8	141082.225511552	0.241430738201459	0.274577597529861	0.772240250760916	0.379524903845736	0.529961773467302
EPOR	23210.4781281871	0.382216075700882	0.198312733062994	3.70385599893612	0.0542868737712182	0.119046539189969
HCK	148839.716684959	0.600463825525895	0.385827404118974	2.40480722515125	0.12096302455786	0.224556937016298
MLF2	804659.519033212	0.092901232297765	0.215887582128192	0.185147061408713	0.666986748052205	0.781781354181394
MRPS9	144271.134470704	0.00239528095447958	0.196730296000172	0.000148283055921183	0.990284277716086	0.994759590525104
SON	1149666.67718778	0.0444948823827045	0.186103583248446	0.0571610695611184	0.811040593331514	0.886249846397645
AL360181.3	130167.357751191	0.0285992077381174	0.221993502123322	0.0165971266581835	0.897492296492641	0.940474552945217
ZNF491	4322.17486842022	-0.337523790381257	0.227430496099286	2.19747930911856	0.138236625264171	0.249493983515818
EEF2	13587474.8843659	0.142879820133037	0.354138446610493	0.162714869711124	0.686669203236885	0.796601907219851
TPBG	75379.8951285979	-1.00908448041585	0.572801348422238	3.04218951712619	0.0811264261564651	0.163734978247525
OBSL1	163998.019670779	0.896160582901266	0.232839180895898	14.5814229422757	0.000134231337890824	0.000798849662176713
STRIP2	13182.9605273704	2.06113539469634	0.537603755367409	13.5978411364046	0.00022644579040665	0.00125910138252329
PGC	1209.33879090672	1.65335210197671	1.48297407998318	1.18051356885761	0.277251467951308	0.421439592340255
OR7E24	11.0496127832714	-1.33541764644667	2.90099351035608	0.205152653712211	NA	NA
NKAIN3	351.919872551784	0.0382708940389885	0.738608006588547	0.00268488715033754	0.958675388835818	0.975651050785085
CELSR1	140977.238373395	2.11457892743931	0.541685457020678	14.0431742840249	0.000178661117160789	0.00102078629622155
NEPRO	139405.999297742	0.726699675402864	0.148460786367877	23.7111839450494	1.11930192810702e-06	1.14341092312549e-05
VPREB3	5730.48463320505	-2.34402734004471	0.577525111147073	14.9302620294479	0.000111559054917829	0.000677246793082932
ZNF793	15482.6874790337	-1.27968195097606	0.413920429747183	9.26047522438643	0.00234152255355021	0.00916587090822147
PDIA2	9939.11354514509	0.776323786621634	0.640437002689692	1.45201212442382	0.228205364371909	0.364205365283797
TDRD9	4254.13761269505	0.965988029028207	0.686436033922484	1.94456061833753	0.1631742037289	0.282905825072313
TSR3	171336.293872403	-0.556780761881102	0.19616401238646	8.00667551942411	0.00466052195977448	0.0163215583970918
MALRD1	2179.89311703806	-1.29362665472284	0.493542642436684	6.65203452002217	0.00990426683660524	0.0307150477170163
FASTKD5	101964.292054571	-0.308946522930442	0.20860136854895	2.18929594854956	0.138972826859694	0.250602060671928
ACAT2	278342.969941533	0.262041028693316	0.271050815934671	0.933348353441431	0.333994366350445	0.483397039679874
C2ORF72	382642.694523579	0.408415653453722	0.360545468441461	1.27891602805482	0.25810067884211	0.399329834919515
ANKRD55	3232.10152812526	2.61292519951911	0.528492450756099	21.6996485483197	3.18849692308539e-06	2.93682375107351e-05
KLHL20	100233.443070689	-0.0027604349456462	0.162851599003475	0.000287277056258972	0.98647710303494	0.992392548205618
C16ORF95	10626.5668105456	-0.0394026606831123	0.355549777292726	0.0122804688656117	0.911761244729664	0.948254309939544
JPT2	498920.80534657	0.536606950328957	0.178166613596049	9.01931206461566	0.00267141917036764	0.0102527589503043
MRGPRX2	317.459583285169	-11.8959986919655	1.57177203475783	33.2230271023264	8.21716757360916e-09	1.24978173590697e-07
LIN28A	222.072938188663	-0.887396591771702	0.887187968536953	0.98505261958276	0.320954571188753	0.470204945911323
BAIAP2	179022.749174303	1.31453034946254	0.269028445183762	23.09237985668	1.54401401627942e-06	1.53560725532825e-05
KIR2DL3	377.966482227615	-1.1416698516385	1.9955670108165	0.319110294284656	0.572142816666302	0.705720587328783
AP003108.2	165750.867687294	-0.271702652915755	0.145840480948498	3.46569642767602	0.0626541186337696	0.133599842195379
OMD	6511.96987308829	-1.47920649664495	0.645583883020085	5.03517554572935	0.0248375694512791	0.0644574931504639
HEXDC	170292.871226172	-0.464469915170498	0.184873117670933	6.28493064190204	0.0121768843501851	0.0361932236791632
ACTL7B	75.7713888719323	-3.8210966246289	2.86279914402093	1.42472230514235	0.232627695979596	0.369723325562333
AL353572.3	3.12842598312021	4.94333223778548	3.03624077200388	2.62548981858766	NA	NA
CBY3	938.444687798276	-1.06038202014418	0.685150752700598	2.34339025829544	0.12581546901765	0.231399619968759
PGLYRP4	548.870169206571	0.635425902093028	1.32858360692776	0.226948825864667	0.633795515622123	0.755647761904649
NLRP6	12481.2504412087	1.11099035658845	0.355093317651033	9.55620285300867	0.00199274889461923	0.00803063004736352
SFSWAP	229107.994351229	-0.0896602326003311	0.190954181544229	0.220428717678089	0.638713451016582	0.759352007849267
HIST2H3C	1581.73353500942	-0.0661737842769341	0.7404367933858	0.00798552975240341	0.928794388035527	0.959854787411351
MED13	425275.024764571	0.183196732338451	0.192555016224602	0.904557041067704	0.341562732619209	0.491267705160348
TTC16	2032.26628651978	0.744321237214323	0.441406513822719	2.81283378048579	0.0935130568930918	0.182989222170201
ZBBX	104.560863153377	-0.544208776691538	2.21576006345584	0.0599567416032727	0.806564325219351	0.88326142553403
OTUD4	231931.649808262	0.358685569714354	0.197875094160876	3.27742048699693	0.0702392437015098	0.146109347959088
AMMECR1	71298.4634026861	0.299254443936254	0.218504244357174	1.87235108894018	0.171206049129276	0.293684834996374
CELSR2	64064.8096005494	0.438120781392407	0.268749514948454	2.64748040191253	0.103714164978477	0.198693938700719
AC004233.2	1482.06342076854	0.869712982270001	0.921040961265472	0.878527477232296	0.348605308892802	0.498837339307436
AC008537.1	31022.6343054311	-0.43523229719406	0.211660493333198	4.21235305072261	0.0401306320667682	0.093682149943035
AC091167.7	17173.491117729	0.121423833645621	0.242292762410444	0.25107382776369	0.616319975263323	0.742053594180842
RAB5A	230650.240012248	0.0128649789757166	0.182554956448794	0.00496648798713295	0.943816940065026	0.967574945946858
AC004832.3	112304.951684846	0.901174009273932	0.17505105773216	26.082811375031	3.27082875929901e-07	3.76441171430489e-06
L3MBTL4	23796.1752887239	0.477103690761333	0.25044484281477	3.61271177053513	0.0573395506398031	0.124192759088347
HIST1H4I	18238.0217062743	0.112663654930123	0.406975191685622	0.076617383023688	0.781934869881956	0.866577546371851
ARID3B	75445.5783578951	-0.684652954749647	0.197594091201098	11.8948794089312	0.000562884721911245	0.00275601386267
AL096814.1	11.2209385249642	21.67892652779	3.02898458951793	3.14751177599494	NA	NA
ALDH6A1	500319.32050177	1.79618735047848	0.402958409961359	18.704833170643	1.5259521593812e-05	0.000118187621278017
KCNA6	3276.01929067872	-2.00343957904792	0.609500391260858	10.0358234090092	0.00153524904267617	0.0064095518416684
TRIM62	29562.3579852642	-0.802678944612945	0.262625561515257	9.22340725893773	0.00238940462734598	0.00931378110498752
UBE2Q1	415205.462122263	0.0242244630361831	0.114618778826055	0.0446679322440104	0.832615812958693	0.900617327232348
TMTC3	72872.2384395181	0.299799397607635	0.206832275172835	2.0972292910927	0.147566332393098	0.262329087138202
CTSK	217160.723017433	-0.647324744802155	0.506157267611106	1.62203805840335	0.202807843451593	0.333357261567929
ZNF488	5959.08483906176	-1.09276746996185	0.562003293021652	3.69384729055869	0.0546135067361488	0.119557010397372
FBXL6	306150.122860271	-0.246906491090257	0.243347538612431	1.02820469149009	0.3105807072876	0.458509182189536
CA8	14370.6454054537	-1.23399595773481	0.964725114008429	1.58856549600662	0.207531204187418	0.339027723986157
HOXA11	53225.873422505	-1.38673650587391	1.29150779879353	1.11105989126739	0.291851667720858	0.437611461133136
KANSL3	293520.54050226	0.0451377825471486	0.143806475332258	0.0985165448574605	0.753617153225057	0.846740734460967
ELF3	3492548.19161164	-1.47712186941761	0.232784681865883	38.6198184388022	5.14933943906163e-10	9.59597609204526e-09
SAFB	657261.252593394	-0.0470221125055343	0.157669415675956	0.0889376660836092	0.765532062192998	0.855076649234039
STX10	230364.676411537	-0.248527076847807	0.196715707400647	1.59415807064602	0.206733066057684	0.338092220166493
LRRC70	6423.11902111215	-0.10894565332969	0.321353581203445	0.114908285059954	0.734623858248238	0.832396238841772
EVA1C	33455.8179493349	0.221504677293319	0.477746993385451	0.214758526622177	0.643063012976088	0.762565869702989
CCAR2	570413.738474445	-0.400251622245246	0.205105098120981	3.79598558818378	0.0513756186269197	0.113894350882966
HIP1R	473923.26089869	-0.43236302245317	0.234883004883485	3.37578084195786	0.0661612212793569	0.139466188681113
ZNF28	81425.0279511957	-0.169791714867832	0.243461473268824	0.486093799324749	0.485674964746834	0.63300723593178
CPNE4	1322.59186567358	-3.12159277394824	1.06941854982726	7.24705117257412	0.00710175421197587	0.0231771207247024
ALPK1	88972.0467883012	-0.200006492335555	0.152404986391438	1.72085340513013	0.18958323004703	0.316555435889009
ZC3H12B	13576.0447996461	-0.282742982090887	0.253373105971107	1.24328662522268	0.264838579898131	0.406929870953662
TEX48	23.1805012243916	7.83716962570108	3.02754381031173	4.60799397933695	0.0318232391202625	0.0785847863110325
MAP2K2	518879.958313093	-1.10929738891724	0.226367367737639	23.4449852207698	1.28537346308671e-06	1.29725683919512e-05
NPY4R2	20042.898343295	-1.07585203189868	0.668041409659051	2.53562827901013	0.11130257566477	0.210348414099502
STK17B	246214.796516162	-0.8640442540025	0.327692039071538	6.8509908633485	0.00885921256641516	0.0279821285118633
SLC25A20	222205.077720071	-0.289148362688024	0.2449156863221	1.39149318300724	0.238153098574438	0.376294463497907
CASP4	163936.169686936	0.452451639495689	0.263533223420544	2.93564679394399	0.0866439532882215	0.172418756791543
PROKR1	735.274466008355	-3.79616986442629	1.40453047754915	5.84729745406554	0.0156009919494073	0.0441852472328239
AZI2	130130.626198911	-0.0857436880531662	0.229456537842528	0.13961615181617	0.708662907843441	0.812644725841565
ANKRD50	122330.679172624	0.167676076359297	0.267679078062466	0.392168836197641	0.531161566955777	0.671807612675631
CD4	377949.190681818	1.08154457000538	0.247168647033394	18.7148775996362	1.51793524700084e-05	0.000117764454886116
FAM43B	2475.9001988984	0.611315615270745	0.676592670675508	0.810385373504459	0.368006339433011	0.518746099954127
SLIT1	26300.563481354	3.69283648029581	1.39798342289262	5.63337761483703	NA	NA
SYCP2	9192.77009520619	1.45778212707111	0.57563271062456	6.15815903178387	0.0130807281140368	0.0382268894306773
KRT32	84.539031047046	0.171597676703162	2.21751681320382	0.00598976378047666	0.93831046044791	0.965044551235166
SCIMP	40023.7593406947	0.971182647015075	0.332158866801819	8.39233399184045	0.00376806759838131	0.0136602631406046
CAMSAP1	153824.936116704	0.863127235204466	0.172256881034359	24.7416137436919	6.55534069802069e-07	7.03955067158228e-06
PTGES3L	16290.7043985399	-0.157965452378684	0.414560418967813	0.145119130676846	0.70324402368895	0.808811732001586
KIAA1257	18263.2726584463	0.324297311251456	0.288701280614992	1.25916854476878	0.261808532402548	0.403483887252076
DVL1	463407.047848241	0.00330364717248144	0.246799587507751	0.000179245761728453	0.98931802554207	0.994207302346409
ALOX12	11680.9850161505	0.188213197767995	0.426222885631595	0.194862659811633	0.658899911784152	0.775554706680223
SLC14A2	14198.8646090702	-5.97721515971499	1.71688997765974	7.87672706305833	NA	NA
ARIH2	304878.057886245	0.0177606175394576	0.138691167688389	0.0163992850206967	0.898101733521823	0.940712353272332
MYL7	89.0062637349228	0.0608008628783686	2.23358037613888	0.000741400026115002	0.978277355327003	0.987916083443422
SEMA3A	35579.227653207	0.794994164104449	0.321353499681053	6.0443238407255	0.0139510748775853	0.0403127882797167
SLAIN1	10702.7851829555	0.448916214308494	0.248430914087394	3.25216780289878	0.0713290620951831	0.14799256259492
PROK2	1178.54155779015	0.91772857266684	0.996284679754263	0.83461381766304	0.360941779420213	0.511759521097719
SMIM18	124.347671974952	-0.424226352431036	2.12801922707412	0.039602424806418	0.842259944261002	0.906319843200421
PDRG1	114379.325765197	0.945812250716382	0.258212249115167	13.1835051334531	0.000282424010662578	0.00152619817595604
ANKAR	11006.7104313691	-0.335684208383914	0.395355886789377	0.719289693593055	0.396377001392813	0.547198391102664
MICALL2	394230.727578973	-0.834389680749901	0.273202528701044	9.20039129958542	0.0024196339938703	0.00942563926370633
CYP2A7	68663.086068684	7.48466565184792	1.30916197791104	18.5263278742387	1.6757349110667e-05	0.000127803362440139
PTGER2	38199.5563716531	-2.41854352191954	0.395585353216909	33.6812834688056	6.49223472454419e-09	1.00990926166202e-07
RNFT1	92751.2177072776	0.162423954823798	0.172855201658937	0.882486507831572	0.347521548283685	0.497704164282386
PPP2R5E	223141.405462798	-0.220389942326011	0.205025139216557	1.15437251499756	0.282635696225784	0.426985420870413
AC068790.8	35256.361381018	-0.165280828890213	0.195788212937958	0.712250314907749	0.398697772607192	0.549046443743382
ZNF256	14342.8484303938	-0.196454002699629	0.374168204787447	0.275454451984103	0.599696126817604	0.728120687308851
AC108488.2	10704.8815727086	0.0789890086560693	0.270790097406527	0.0850786379918986	0.770529446766699	0.858838675894081
HMGA2	60200.7918265795	0.900843426316845	0.464849465167229	3.69610284982886	0.0545397154717626	0.119430648158878
PITHD1	185992.119153221	-0.297330856469944	0.146675797783843	4.10200096773076	0.0428324929334695	0.098604524847714
MMAB	153597.817162524	0.874001746829762	0.247267991435969	12.3071989779617	0.000451214591337713	0.00228004875255806
YPEL2	237812.109622642	0.0599948902297084	0.273878655248967	0.0479833787329085	0.826610252285038	0.897119391988156
LAP3	671657.680529018	0.657517349679028	0.23917951938491	7.49280059966719	0.0061946141530925	0.0206550581077903
CPA1	107.648333275492	6.9796993060408	2.43822509079012	5.03217232460801	0.0248806723512396	0.0645239702288472
DGCR2	877371.868346754	-1.15723984701129	0.207542682871857	30.2913991853137	3.71770775518266e-08	5.01374198650328e-07
UBE2T	50895.0017344577	1.50073184592823	0.463584917660053	10.0388974922948	0.00153268909635103	0.0064003126162472
SUOX	170583.878541597	0.033003614085106	0.197239975055853	0.0279982678046053	0.867112894992212	0.921985234263807
FGF7	32919.8365323576	-0.453239569184786	0.534082647633309	0.71723015876438	0.397053972932698	0.547795715338787
SYT3	1922.65566821977	2.19273059424723	0.889167248577641	5.57458283705259	0.0182230056353875	0.0502016839774285
LRAT	10739.0333866208	4.05268886500775	0.549204485940846	42.5310059594544	6.95705885089868e-11	1.45613202079517e-09
YIPF5	210659.123761299	-0.313769013105208	0.16936888549956	3.42529839997218	0.0642046392373956	0.136119442575352
CNTN6	99.4434054159346	-1.62174435516631	2.15874830906279	0.537071371173141	0.463648985826761	0.612740697673203
TNFRSF19	16516.0444898811	-0.863647988551503	0.515483180767527	2.7661039129203	0.0962802480747024	0.187359379722313
IGHMBP2	104890.249534258	-0.0172896873555273	0.210963151588202	0.00671642590660326	0.934683449294726	0.963244028884161
KCNN3	27804.2739777415	-0.947205182729148	0.437121584826562	4.61357864148499	0.0317197725222801	0.0784027442743228
KCNK9	1344.80203847848	2.30611925382566	1.5708218360102	1.9588906911988	NA	NA
TUBAL3	75781.5204548773	-3.57452468911696	0.659962324432963	23.9436685747771	9.91959780597625e-07	1.02755002763872e-05
SGCZ	89.9368743317326	1.19111802888848	2.17786804427053	0.291051345958465	0.589547589526993	0.719920802169942
CASP3	240153.400433579	-0.375675014869724	0.175242395687271	4.58271076235175	0.0322960848389623	0.0794048504387782
SCD5	30223.0717260544	0.122201741345584	0.439539348958765	0.0772753724913571	0.78102427067167	0.865773193045972
WDR13	472732.180002829	-0.450655304795559	0.219364388308122	4.20337451733633	0.0403436220700714	0.0940484563521287
NPTXR	32607.5587306241	1.15528863770351	0.411979598680491	7.66236375984221	0.00563845849210233	0.019129076999043
C1ORF116	226421.351217038	-0.266630007563432	0.312316194746388	0.727795065454842	0.393598828555195	0.544594067808356
NOCT	20968.2437077538	1.02677401255695	0.357503075708244	8.08067516971923	0.00447397737828888	0.0157911629332412
CGB8	180.542576860024	10.7987068830124	3.02636314566374	6.65744630836524	0.00987423188267719	0.0306631381928146
SCRN3	83487.7903839054	-0.0795207161673647	0.215893579606025	0.135650421432359	0.712643953839031	0.815049798795876
RINL	53549.7853258996	0.45875418268645	0.321744505124163	2.02450735987333	0.154779109658263	0.271902475155712
FAT4	57927.3451449474	-0.0311092055023652	0.312260941117688	0.00992460839080422	0.920644166209589	0.954157868793927
PRRC2C	954154.989537867	0.437378737596509	0.148435726523619	8.6493449804085	0.00327178958130379	0.0121573506516563
ZBTB1	142545.703643291	0.179442736636021	0.184954415981495	0.94068519122294	0.332101690290491	0.481602270411041
CLASP2	149069.960986843	0.184305007730085	0.258295016527282	0.508804138025369	0.475656994296296	0.623943561917791
KRTAP10-4	101.723815199805	-1.0435164414584	2.50660783956954	0.16969081435964	0.680386737004785	0.791877255131083
RPL13	5193124.86378317	0.0671306340119848	0.260254934891985	0.0665294824053149	0.796458541341865	0.87567721270656
DLGAP3	2734.50698995318	-0.680712136250931	0.312201959301688	4.71065667705159	0.0299761990574435	0.0749872401912916
NCBP3	243239.193068504	-0.416045534475213	0.224528495170646	3.42167724941177	0.064345607526187	0.136357157056372
